Id,Type,AccidentDt,Paid,EventDt,AccidentYr,EventYr,MovementDelay
552,4,2012-02,1078.0,2012-09,2012,2012,0
2338,1,2012-01,3000.0,2012-09,2012,2012,0
141,1,2012-02,3774.0,2012-09,2012,2012,0
1071,1,2012-05,4483.0,2012-09,2012,2012,0
2319,4,2012-07,325.0,2012-09,2012,2012,0
1073,2,2012-05,892.0,2012-09,2012,2012,0
2407,6,2012-06,153.0,2012-09,2012,2012,0
1081,2,2012-05,9135.0,2012-09,2012,2012,0
1102,4,2012-05,1495.0,2012-09,2012,2012,0
2291,5,2012-03,259.0,2012-09,2012,2012,0
531,5,2012-03,5667.0,2012-09,2012,2012,0
2253,4,2012-08,402.0,2012-09,2012,2012,0
1127,4,2012-06,1505.0,2012-09,2012,2012,0
528,5,2012-02,437.0,2012-09,2012,2012,0
1132,1,2012-05,5949.0,2012-09,2012,2012,0
159,6,2012-01,1737.0,2012-09,2012,2012,0
1133,2,2012-04,26933.0,2012-09,2012,2012,0
522,1,2012-02,1489.0,2012-09,2012,2012,0
2197,2,2012-08,10675.0,2012-09,2012,2012,0
1162,4,2012-01,1260.0,2012-09,2012,2012,0
171,5,2012-02,535.0,2012-09,2012,2012,0
2295,1,2012-04,5554.0,2012-09,2012,2012,0
565,5,2012-04,2715.0,2012-09,2012,2012,0
567,6,2012-03,479.0,2012-09,2012,2012,0
118,5,2012-01,10329.0,2012-09,2012,2012,0
709,3,2012-04,1256.0,2012-09,2012,2012,0
702,5,2012-01,1736.0,2012-09,2012,2012,0
10,5,2012-01,2984.0,2012-09,2012,2012,0
743,4,2012-02,1109.0,2012-09,2012,2012,0
749,4,2012-04,1256.0,2012-09,2012,2012,0
762,6,2012-02,1950.0,2012-09,2012,2012,0
29,1,2012-01,2007.0,2012-09,2012,2012,0
796,1,2012-04,2000.0,2012-09,2012,2012,0
801,4,2012-01,1047.0,2012-09,2012,2012,0
663,1,2012-03,2550.0,2012-09,2012,2012,0
833,2,2012-04,3756.0,2012-09,2012,2012,0
839,6,2012-04,558.0,2012-09,2012,2012,0
845,5,2012-05,5419.0,2012-09,2012,2012,0
61,5,2012-01,3119.0,2012-09,2012,2012,0
866,6,2012-03,1249.0,2012-09,2012,2012,0
635,6,2012-03,542.0,2012-09,2012,2012,0
877,5,2012-04,598.0,2012-09,2012,2012,0
884,4,2012-02,1580.0,2012-09,2012,2012,0
887,4,2012-05,1588.0,2012-09,2012,2012,0
72,4,2012-01,2000.0,2012-09,2012,2012,0
77,5,2012-01,5821.0,2012-09,2012,2012,0
616,6,2012-02,1018.0,2012-09,2012,2012,0
953,5,2012-04,712.0,2012-09,2012,2012,0
93,6,2012-01,1178.0,2012-09,2012,2012,0
958,4,2012-01,1567.0,2012-09,2012,2012,0
598,5,2012-02,7181.0,2012-09,2012,2012,0
98,4,2012-01,1456.0,2012-09,2012,2012,0
974,4,2012-03,5739.0,2012-09,2012,2012,0
107,4,2012-02,5726.0,2012-09,2012,2012,0
2187,2,2012-08,6854.0,2012-09,2012,2012,0
175,6,2012-01,3995.0,2012-09,2012,2012,0
381,5,2012-03,1355.0,2012-09,2012,2012,0
1249,5,2012-04,429.0,2012-09,2012,2012,0
1219,1,2012-01,1000.0,2012-09,2012,2012,0
2017,1,2012-08,167.0,2012-09,2012,2012,0
464,5,2012-03,5703.0,2012-09,2012,2012,0
1915,1,2012-04,2309.0,2012-09,2012,2012,0
2025,4,2012-04,15.0,2012-09,2012,2012,0
198,4,2012-01,2692.0,2012-09,2012,2012,0
2117,6,2012-04,3318.0,2012-09,2012,2012,0
1228,4,2012-06,371.0,2012-09,2012,2012,0
2102,4,2012-08,1026.0,2012-09,2012,2012,0
1244,1,2012-06,1405.0,2012-09,2012,2012,0
495,5,2012-03,5154.0,2012-09,2012,2012,0
494,5,2012-02,5396.0,2012-09,2012,2012,0
467,1,2012-02,1677.0,2012-09,2012,2012,0
1275,5,2012-04,565.0,2012-09,2012,2012,0
1956,4,2012-03,64.0,2012-09,2012,2012,0
209,4,2012-02,722.0,2012-09,2012,2012,0
493,4,2012-03,1197.0,2012-09,2012,2012,0
1273,4,2012-05,1728.0,2012-09,2012,2012,0
1952,1,2012-06,1000.0,2012-09,2012,2012,0
2076,5,2012-03,725.0,2012-09,2012,2012,0
1213,4,2012-04,259.0,2012-09,2012,2012,0
194,1,2012-01,2327.0,2012-09,2012,2012,0
256,2,2012-02,765.0,2012-09,2012,2012,0
255,1,2012-02,4207.0,2012-09,2012,2012,0
1966,4,2012-07,391.0,2012-09,2012,2012,0
1969,1,2012-04,499.0,2012-09,2012,2012,0
1238,5,2012-01,6409.0,2012-09,2012,2012,0
509,1,2012-01,2000.0,2012-09,2012,2012,0
2015,1,2012-01,2089.0,2012-09,2012,2012,0
1182,1,2012-03,3532.0,2012-09,2012,2012,0
1901,5,2012-06,2414.0,2012-09,2012,2012,0
1240,1,2012-03,3244.0,2012-09,2012,2012,0
1179,6,2012-04,1453.0,2012-09,2012,2012,0
1514,4,2012-04,1773.0,2012-09,2012,2012,0
181,5,2012-02,318.0,2012-09,2012,2012,0
1970,1,2012-06,123.0,2012-09,2012,2012,0
2158,4,2012-04,65.0,2012-09,2012,2012,0
1974,4,2012-08,2000.0,2012-09,2012,2012,0
2122,1,2012-07,42.0,2012-09,2012,2012,0
2133,1,2012-07,14201.0,2012-09,2012,2012,0
1233,1,2012-04,2000.0,2012-09,2012,2012,0
615,6,2012-01,1534.0,2012-10,2012,2012,0
1333,6,2012-05,2000.0,2012-10,2012,2012,0
869,1,2012-03,1562.0,2012-10,2012,2012,0
1269,2,2012-06,21515.0,2012-10,2012,2012,0
1326,3,2012-06,1084.0,2012-10,2012,2012,0
897,4,2012-03,632.0,2012-10,2012,2012,0
1475,4,2012-04,345.0,2012-10,2012,2012,0
624,5,2012-03,1205.0,2012-10,2012,2012,0
1474,4,2012-03,2551.0,2012-10,2012,2012,0
632,4,2012-03,2542.0,2012-10,2012,2012,0
873,4,2012-04,281.0,2012-10,2012,2012,0
891,1,2012-01,2422.0,2012-10,2012,2012,0
1327,4,2012-02,671.0,2012-10,2012,2012,0
904,1,2012-03,3908.0,2012-10,2012,2012,0
856,5,2012-02,1637.0,2012-10,2012,2012,0
513,1,2012-04,2526.0,2012-10,2012,2012,0
389,4,2012-02,382.0,2012-10,2012,2012,0
1291,4,2012-04,498.0,2012-10,2012,2012,0
1282,6,2012-01,1499.0,2012-10,2012,2012,0
725,4,2012-03,3119.0,2012-10,2012,2012,0
726,4,2012-04,1710.0,2012-10,2012,2012,0
461,4,2012-02,2976.0,2012-10,2012,2012,0
384,5,2012-03,443.0,2012-10,2012,2012,0
463,5,2012-01,2928.0,2012-10,2012,2012,0
693,5,2012-03,2459.0,2012-10,2012,2012,0
747,1,2012-04,19399.0,2012-10,2012,2012,0
692,5,2012-02,4514.0,2012-10,2012,2012,0
452,5,2012-01,3689.0,2012-10,2012,2012,0
685,1,2012-01,3986.0,2012-10,2012,2012,0
642,4,2012-02,4226.0,2012-10,2012,2012,0
684,6,2012-01,1000.0,2012-10,2012,2012,0
784,5,2012-03,6740.0,2012-10,2012,2012,0
674,1,2012-02,1367.0,2012-10,2012,2012,0
1495,1,2012-04,3399.0,2012-10,2012,2012,0
1490,5,2012-03,2196.0,2012-10,2012,2012,0
1481,1,2012-05,267.0,2012-10,2012,2012,0
800,2,2012-04,5356.0,2012-10,2012,2012,0
803,4,2012-03,495.0,2012-10,2012,2012,0
807,6,2012-03,510.0,2012-10,2012,2012,0
656,5,2012-02,1244.0,2012-10,2012,2012,0
826,5,2012-02,13748.0,2012-10,2012,2012,0
827,5,2012-04,510.0,2012-10,2012,2012,0
840,6,2012-05,2081.0,2012-10,2012,2012,0
680,4,2012-03,641.0,2012-10,2012,2012,0
651,4,2012-01,1345.0,2012-10,2012,2012,0
987,4,2012-02,1550.0,2012-10,2012,2012,0
401,1,2012-03,1666.0,2012-10,2012,2012,0
1196,4,2012-01,2588.0,2012-10,2012,2012,0
1358,4,2012-06,2236.0,2012-10,2012,2012,0
1114,5,2012-02,2033.0,2012-10,2012,2012,0
1118,1,2012-02,5918.0,2012-10,2012,2012,0
1412,4,2012-02,730.0,2012-10,2012,2012,0
1119,1,2012-02,5770.0,2012-10,2012,2012,0
1120,1,2012-03,716.0,2012-10,2012,2012,0
415,4,2012-01,1133.0,2012-10,2012,2012,0
1409,1,2012-04,3348.0,2012-10,2012,2012,0
1408,1,2012-03,789.0,2012-10,2012,2012,0
530,5,2012-03,8907.0,2012-10,2012,2012,0
1367,5,2012-02,24640.0,2012-10,2012,2012,0
1098,2,2012-02,1439.0,2012-10,2012,2012,0
528,5,2012-02,430.0,2012-10,2012,2012,0
1186,4,2012-05,282.0,2012-10,2012,2012,0
1387,3,2012-02,1536.0,2012-10,2012,2012,0
1141,6,2012-05,2101.0,2012-10,2012,2012,0
1181,1,2012-01,4044.0,2012-10,2012,2012,0
520,5,2012-03,4021.0,2012-10,2012,2012,0
1158,1,2012-02,752.0,2012-10,2012,2012,0
1159,1,2012-03,553.0,2012-10,2012,2012,0
519,5,2012-03,407.0,2012-10,2012,2012,0
1384,1,2012-02,534.0,2012-10,2012,2012,0
518,4,2012-03,2638.0,2012-10,2012,2012,0
515,3,2012-03,1175.0,2012-10,2012,2012,0
1173,1,2012-01,4364.0,2012-10,2012,2012,0
503,4,2012-03,260.0,2012-10,2012,2012,0
960,4,2012-04,2083.0,2012-10,2012,2012,0
1079,5,2012-04,3983.0,2012-10,2012,2012,0
1198,4,2012-05,2000.0,2012-10,2012,2012,0
1453,1,2012-05,5852.0,2012-10,2012,2012,0
965,1,2012-01,1247.0,2012-10,2012,2012,0
982,1,2012-04,9514.0,2012-10,2012,2012,0
1442,1,2012-04,494.0,2012-10,2012,2012,0
588,5,2012-02,11735.0,2012-10,2012,2012,0
1174,2,2012-02,602.0,2012-10,2012,2012,0
990,5,2012-01,614.0,2012-10,2012,2012,0
586,5,2012-01,6244.0,2012-10,2012,2012,0
997,4,2012-03,2694.0,2012-10,2012,2012,0
999,4,2012-05,6339.0,2012-10,2012,2012,0
1000,5,2012-03,524.0,2012-10,2012,2012,0
579,6,2012-03,2085.0,2012-10,2012,2012,0
1297,6,2012-06,533.0,2012-10,2012,2012,0
1004,6,2012-05,2909.0,2012-10,2012,2012,0
486,5,2012-03,3395.0,2012-10,2012,2012,0
1036,4,2012-03,1318.0,2012-10,2012,2012,0
490,1,2012-01,1029.0,2012-10,2012,2012,0
1046,4,2012-03,1570.0,2012-10,2012,2012,0
560,5,2012-04,592.0,2012-10,2012,2012,0
1227,4,2012-04,2001.0,2012-10,2012,2012,0
1420,5,2012-05,664.0,2012-10,2012,2012,0
1059,1,2012-01,1962.0,2012-10,2012,2012,0
1062,1,2012-05,3954.0,2012-10,2012,2012,0
1065,5,2012-03,10000.0,2012-10,2012,2012,0
437,6,2012-03,511.0,2012-10,2012,2012,0
1203,5,2012-05,401.0,2012-10,2012,2012,0
1021,1,2012-02,262.0,2012-10,2012,2012,0
1294,5,2012-03,2767.0,2012-10,2012,2012,0
707,2,2012-04,1793.0,2012-10,2012,2012,0
1515,4,2012-05,1162.0,2012-10,2012,2012,0
2550,1,2012-05,101.0,2012-10,2012,2012,0
1868,4,2012-04,1436.0,2012-10,2012,2012,0
110,5,2012-02,14356.0,2012-10,2012,2012,0
111,5,2012-02,378.0,2012-10,2012,2012,0
1871,5,2012-08,2843.0,2012-10,2012,2012,0
258,4,2012-02,396.0,2012-10,2012,2012,0
257,4,2012-01,1077.0,2012-10,2012,2012,0
112,6,2012-02,7029.0,2012-10,2012,2012,0
1863,1,2012-08,7865.0,2012-10,2012,2012,0
113,1,2012-01,1140.0,2012-10,2012,2012,0
1915,1,2012-04,1908.0,2012-10,2012,2012,0
1916,1,2012-06,4779.0,2012-10,2012,2012,0
2465,4,2012-07,177.0,2012-10,2012,2012,0
116,4,2012-01,6498.0,2012-10,2012,2012,0
1925,4,2012-07,2214.0,2012-10,2012,2012,0
1930,6,2012-06,4603.0,2012-10,2012,2012,0
2435,4,2012-06,391.0,2012-10,2012,2012,0
1945,5,2012-07,579.0,2012-10,2012,2012,0
254,1,2012-02,1695.0,2012-10,2012,2012,0
1958,4,2012-06,799.0,2012-10,2012,2012,0
2604,6,2012-07,250.0,2012-10,2012,2012,0
2605,6,2012-09,294.0,2012-10,2012,2012,0
1748,1,2012-05,1365.0,2012-10,2012,2012,0
1757,4,2012-03,258.0,2012-10,2012,2012,0
1772,3,2012-06,4373.0,2012-10,2012,2012,0
1796,1,2012-06,8284.0,2012-10,2012,2012,0
1798,3,2012-04,5539.0,2012-10,2012,2012,0
89,5,2012-01,2297.0,2012-10,2012,2012,0
1802,4,2012-06,331.0,2012-10,2012,2012,0
1805,5,2012-06,539.0,2012-10,2012,2012,0
264,5,2012-02,18438.0,2012-10,2012,2012,0
1809,1,2012-05,682.0,2012-10,2012,2012,0
2656,1,2012-02,2000.0,2012-10,2012,2012,0
1814,5,2012-05,1090.0,2012-10,2012,2012,0
1819,1,2012-06,2121.0,2012-10,2012,2012,0
1832,1,2012-05,377.0,2012-10,2012,2012,0
1841,4,2012-04,317.0,2012-10,2012,2012,0
2187,2,2012-08,14732.0,2012-10,2012,2012,0
1856,4,2012-05,749.0,2012-10,2012,2012,0
1859,6,2012-05,794.0,2012-10,2012,2012,0
280,4,2012-03,4265.0,2012-10,2012,2012,0
1959,4,2012-07,284.0,2012-10,2012,2012,0
1966,4,2012-07,281.0,2012-10,2012,2012,0
2433,1,2012-09,373.0,2012-10,2012,2012,0
202,5,2012-02,2005.0,2012-10,2012,2012,0
2118,6,2012-06,1088.0,2012-10,2012,2012,0
195,1,2012-02,2008.0,2012-10,2012,2012,0
2131,6,2012-08,184.0,2012-10,2012,2012,0
2243,1,2012-04,349.0,2012-10,2012,2012,0
2237,4,2012-06,174.0,2012-10,2012,2012,0
2146,6,2012-06,1000.0,2012-10,2012,2012,0
2152,1,2012-08,99.0,2012-10,2012,2012,0
2273,6,2012-02,1285.0,2012-10,2012,2012,0
2156,4,2012-04,2254.0,2012-10,2012,2012,0
167,2,2012-02,41877.0,2012-10,2012,2012,0
179,2,2012-02,2000.0,2012-10,2012,2012,0
2170,4,2012-05,1000.0,2012-10,2012,2012,0
2206,1,2012-03,2005.0,2012-10,2012,2012,0
177,1,2012-01,1000.0,2012-10,2012,2012,0
2177,6,2012-02,305.0,2012-10,2012,2012,0
2179,6,2012-05,1000.0,2012-10,2012,2012,0
2192,4,2012-08,253.0,2012-10,2012,2012,0
2208,1,2012-06,184.0,2012-10,2012,2012,0
2099,4,2012-05,330.0,2012-10,2012,2012,0
2092,1,2012-03,2000.0,2012-10,2012,2012,0
2091,6,2012-06,2000.0,2012-10,2012,2012,0
1979,6,2012-06,107.0,2012-10,2012,2012,0
1981,1,2012-08,683.0,2012-10,2012,2012,0
2391,6,2012-06,2533.0,2012-10,2012,2012,0
2384,4,2012-03,4019.0,2012-10,2012,2012,0
2366,1,2012-02,1949.0,2012-10,2012,2012,0
2006,2,2012-08,1638.0,2012-10,2012,2012,0
2365,6,2012-09,179.0,2012-10,2012,2012,0
2015,1,2012-01,4167.0,2012-10,2012,2012,0
2306,6,2012-04,2189.0,2012-10,2012,2012,0
2047,1,2012-02,1216.0,2012-10,2012,2012,0
2301,4,2012-06,340.0,2012-10,2012,2012,0
2055,6,2012-01,2318.0,2012-10,2012,2012,0
2056,6,2012-05,1469.0,2012-10,2012,2012,0
2067,1,2012-06,1938.0,2012-10,2012,2012,0
2298,4,2012-02,302.0,2012-10,2012,2012,0
2291,5,2012-03,264.0,2012-10,2012,2012,0
148,4,2012-01,7911.0,2012-10,2012,2012,0
2087,4,2012-06,2588.0,2012-10,2012,2012,0
2088,4,2012-07,513.0,2012-10,2012,2012,0
299,4,2012-02,1303.0,2012-10,2012,2012,0
305,1,2012-02,1558.0,2012-10,2012,2012,0
173,1,2012-02,5803.0,2012-10,2012,2012,0
1682,1,2012-05,7172.0,2012-10,2012,2012,0
54,1,2012-01,0.0,2012-10,2012,2012,0
1700,1,2012-04,2771.0,2012-10,2012,2012,0
318,4,2012-01,3000.0,2012-10,2012,2012,0
1699,1,2012-02,529.0,2012-10,2012,2012,0
1696,6,2012-06,53.0,2012-10,2012,2012,0
66,2,2012-01,7028.0,2012-10,2012,2012,0
1655,6,2012-03,17601.0,2012-10,2012,2012,0
1659,2,2012-06,1370.0,2012-10,2012,2012,0
30,1,2012-01,2754.0,2012-10,2012,2012,0
1668,6,2012-07,1702.0,2012-10,2012,2012,0
28,1,2012-01,3418.0,2012-10,2012,2012,0
2818,3,2012-09,4787.0,2012-10,2012,2012,0
21,1,2012-01,1767.0,2012-10,2012,2012,0
1590,6,2012-07,5332.0,2012-10,2012,2012,0
1601,1,2012-03,459.0,2012-10,2012,2012,0
1681,6,2012-07,1000.0,2012-10,2012,2012,0
348,4,2012-03,2430.0,2012-10,2012,2012,0
353,5,2012-03,1610.0,2012-10,2012,2012,0
323,1,2012-03,1261.0,2012-10,2012,2012,0
311,6,2012-01,1194.0,2012-10,2012,2012,0
310,5,2012-03,2208.0,2012-10,2012,2012,0
1564,4,2012-06,524.0,2012-10,2012,2012,0
1530,6,2012-01,665.0,2012-10,2012,2012,0
338,3,2012-03,1419.0,2012-10,2012,2012,0
374,1,2012-02,6275.0,2012-10,2012,2012,0
13,3,2012-01,2408.0,2012-10,2012,2012,0
339,4,2012-01,1000.0,2012-10,2012,2012,0
1531,1,2012-02,1080.0,2012-10,2012,2012,0
4,1,2012-01,6629.0,2012-10,2012,2012,0
1718,4,2012-06,318.0,2012-10,2012,2012,0
367,4,2012-01,3583.0,2012-10,2012,2012,0
38,4,2012-01,6693.0,2012-10,2012,2012,0
1518,1,2012-06,3053.0,2012-10,2012,2012,0
1729,3,2012-06,6362.0,2012-10,2012,2012,0
3041,4,2012-07,759.0,2012-11,2012,2012,0
2391,6,2012-06,2266.0,2012-11,2012,2012,0
780,4,2012-04,832.0,2012-11,2012,2012,0
1043,1,2012-04,2000.0,2012-11,2012,2012,0
1040,5,2012-04,5825.0,2012-11,2012,2012,0
2384,4,2012-03,2956.0,2012-11,2012,2012,0
3123,6,2012-09,653.0,2012-11,2012,2012,0
149,4,2012-02,1738.0,2012-11,2012,2012,0
1086,4,2012-05,2747.0,2012-11,2012,2012,0
1066,1,2012-01,1696.0,2012-11,2012,2012,0
1078,5,2012-02,2485.0,2012-11,2012,2012,0
3114,6,2012-07,2566.0,2012-11,2012,2012,0
662,1,2012-02,4068.0,2012-11,2012,2012,0
3080,6,2012-01,159.0,2012-11,2012,2012,0
2321,6,2012-07,81.0,2012-11,2012,2012,0
1069,1,2012-03,5227.0,2012-11,2012,2012,0
3064,4,2012-10,204.0,2012-11,2012,2012,0
1067,1,2012-03,783.0,2012-11,2012,2012,0
1061,1,2012-03,3000.0,2012-11,2012,2012,0
2341,4,2012-03,3083.0,2012-11,2012,2012,0
3118,4,2012-03,308.0,2012-11,2012,2012,0
681,5,2012-01,1000.0,2012-11,2012,2012,0
73,1,2012-01,2416.0,2012-11,2012,2012,0
1104,5,2012-05,281.0,2012-11,2012,2012,0
2240,5,2012-03,513.0,2012-11,2012,2012,0
14,2,2012-01,55916.0,2012-11,2012,2012,0
2230,1,2012-04,449.0,2012-11,2012,2012,0
2218,6,2012-05,164.0,2012-11,2012,2012,0
2212,3,2012-03,2775.0,2012-11,2012,2012,0
739,6,2012-03,5825.0,2012-11,2012,2012,0
2208,1,2012-06,213.0,2012-11,2012,2012,0
167,2,2012-02,5430.0,2012-11,2012,2012,0
168,2,2012-02,12870.0,2012-11,2012,2012,0
701,5,2012-01,651.0,2012-11,2012,2012,0
2192,4,2012-08,288.0,2012-11,2012,2012,0
1162,4,2012-01,1228.0,2012-11,2012,2012,0
3352,1,2012-09,8981.0,2012-11,2012,2012,0
713,5,2012-01,6267.0,2012-11,2012,2012,0
705,1,2012-01,1050.0,2012-11,2012,2012,0
155,1,2012-01,5193.0,2012-11,2012,2012,0
769,5,2012-03,5000.0,2012-11,2012,2012,0
152,5,2012-02,2740.0,2012-11,2012,2012,0
2251,4,2012-02,1764.0,2012-11,2012,2012,0
538,6,2012-01,1000.0,2012-11,2012,2012,0
3178,4,2012-04,84.0,2012-11,2012,2012,0
2289,4,2012-07,8324.0,2012-11,2012,2012,0
1117,1,2012-01,1683.0,2012-11,2012,2012,0
2286,1,2012-07,1149.0,2012-11,2012,2012,0
1039,5,2012-03,1097.0,2012-11,2012,2012,0
1514,4,2012-04,1670.0,2012-11,2012,2012,0
19,4,2012-01,1237.0,2012-11,2012,2012,0
532,1,2012-03,11034.0,2012-11,2012,2012,0
752,2,2012-03,1000.0,2012-11,2012,2012,0
2269,4,2012-06,1000.0,2012-11,2012,2012,0
2267,3,2012-04,601.0,2012-11,2012,2012,0
16,6,2012-01,7849.0,2012-11,2012,2012,0
746,1,2012-03,1527.0,2012-11,2012,2012,0
2260,1,2012-06,1674.0,2012-11,2012,2012,0
528,5,2012-02,61294.0,2012-11,2012,2012,0
2401,4,2012-06,7449.0,2012-11,2012,2012,0
2975,4,2012-02,416.0,2012-11,2012,2012,0
2413,5,2012-03,799.0,2012-11,2012,2012,0
608,4,2012-02,2019.0,2012-11,2012,2012,0
2787,4,2012-10,1069.0,2012-11,2012,2012,0
2788,5,2012-03,1742.0,2012-11,2012,2012,0
2679,4,2012-06,3000.0,2012-11,2012,2012,0
2801,3,2012-08,4160.0,2012-11,2012,2012,0
945,4,2012-03,464.0,2012-11,2012,2012,0
2656,1,2012-02,2064.0,2012-11,2012,2012,0
2695,4,2012-10,1000.0,2012-11,2012,2012,0
2807,6,2012-05,584.0,2012-11,2012,2012,0
2648,4,2012-05,103.0,2012-11,2012,2012,0
2810,6,2012-06,307.0,2012-11,2012,2012,0
2643,5,2012-02,18650.0,2012-11,2012,2012,0
2811,6,2012-10,219.0,2012-11,2012,2012,0
2640,4,2012-07,39.0,2012-11,2012,2012,0
2624,1,2012-07,7534.0,2012-11,2012,2012,0
2612,2,2012-02,17897.0,2012-11,2012,2012,0
951,4,2012-04,5545.0,2012-11,2012,2012,0
64,1,2012-01,5893.0,2012-11,2012,2012,0
611,4,2012-04,1123.0,2012-11,2012,2012,0
625,1,2012-02,2049.0,2012-11,2012,2012,0
903,1,2012-03,1745.0,2012-11,2012,2012,0
2754,4,2012-10,6057.0,2012-11,2012,2012,0
900,6,2012-01,2527.0,2012-11,2012,2012,0
906,3,2012-04,2336.0,2012-11,2012,2012,0
908,4,2012-03,4407.0,2012-11,2012,2012,0
2752,4,2012-09,275.0,2012-11,2012,2012,0
2751,4,2012-08,626.0,2012-11,2012,2012,0
85,1,2012-01,2842.0,2012-11,2012,2012,0
78,5,2012-01,38474.0,2012-11,2012,2012,0
914,3,2012-02,795.0,2012-11,2012,2012,0
2719,1,2012-09,71.0,2012-11,2012,2012,0
2714,6,2012-10,270.0,2012-11,2012,2012,0
2707,4,2012-03,502.0,2012-11,2012,2012,0
928,1,2012-04,830.0,2012-11,2012,2012,0
2702,6,2012-09,745.0,2012-11,2012,2012,0
613,5,2012-02,1552.0,2012-11,2012,2012,0
2770,4,2012-05,1178.0,2012-11,2012,2012,0
3029,2,2012-07,8609.0,2012-11,2012,2012,0
636,1,2012-01,2075.0,2012-11,2012,2012,0
2588,1,2012-06,5427.0,2012-11,2012,2012,0
2439,4,2012-09,230.0,2012-11,2012,2012,0
2889,4,2012-05,1053.0,2012-11,2012,2012,0
2436,4,2012-06,1058.0,2012-11,2012,2012,0
2923,1,2012-02,42.0,2012-11,2012,2012,0
2928,2,2012-10,8269.0,2012-11,2012,2012,0
121,1,2012-01,2402.0,2012-11,2012,2012,0
1029,1,2012-02,2532.0,2012-11,2012,2012,0
2853,4,2012-10,4220.0,2012-11,2012,2012,0
824,4,2012-01,1391.0,2012-11,2012,2012,0
654,4,2012-03,778.0,2012-11,2012,2012,0
812,1,2012-04,2000.0,2012-11,2012,2012,0
569,1,2012-02,945.0,2012-11,2012,2012,0
568,1,2012-01,7818.0,2012-11,2012,2012,0
3022,4,2012-10,787.0,2012-11,2012,2012,0
2425,4,2012-09,94.0,2012-11,2012,2012,0
2424,4,2012-07,184.0,2012-11,2012,2012,0
1030,1,2012-02,655.0,2012-11,2012,2012,0
2818,3,2012-09,2514.0,2012-11,2012,2012,0
60,5,2012-01,2000.0,2012-11,2012,2012,0
2844,1,2012-09,2000.0,2012-11,2012,2012,0
2566,3,2012-04,1400.0,2012-11,2012,2012,0
2553,1,2012-09,5079.0,2012-11,2012,2012,0
2819,4,2012-04,904.0,2012-11,2012,2012,0
108,5,2012-01,3254.0,2012-11,2012,2012,0
638,1,2012-03,3616.0,2012-11,2012,2012,0
639,1,2012-04,1996.0,2012-11,2012,2012,0
587,5,2012-02,5601.0,2012-11,2012,2012,0
2467,4,2012-09,706.0,2012-11,2012,2012,0
2822,5,2012-10,614.0,2012-11,2012,2012,0
111,5,2012-02,383.0,2012-11,2012,2012,0
849,1,2012-01,1199.0,2012-11,2012,2012,0
2514,1,2012-04,2029.0,2012-11,2012,2012,0
585,4,2012-03,6384.0,2012-11,2012,2012,0
2485,4,2012-02,293.0,2012-11,2012,2012,0
2480,1,2012-06,1468.0,2012-11,2012,2012,0
2841,5,2012-06,5385.0,2012-11,2012,2012,0
2838,4,2012-04,148.0,2012-11,2012,2012,0
2626,1,2012-08,1693.0,2012-11,2012,2012,0
1615,4,2012-07,1595.0,2012-11,2012,2012,0
1171,6,2012-02,4896.0,2012-11,2012,2012,0
1296,6,2012-06,1297.0,2012-11,2012,2012,0
1862,1,2012-06,1000.0,2012-11,2012,2012,0
1305,4,2012-04,653.0,2012-11,2012,2012,0
1852,1,2012-07,2840.0,2012-11,2012,2012,0
1850,1,2012-05,1482.0,2012-11,2012,2012,0
1849,1,2012-05,735.0,2012-11,2012,2012,0
1830,6,2012-07,486.0,2012-11,2012,2012,0
1336,1,2012-05,1674.0,2012-11,2012,2012,0
281,4,2012-03,966.0,2012-11,2012,2012,0
288,4,2012-02,1630.0,2012-11,2012,2012,0
1348,5,2012-02,531.0,2012-11,2012,2012,0
1787,2,2012-07,1567.0,2012-11,2012,2012,0
1772,3,2012-06,4314.0,2012-11,2012,2012,0
295,1,2012-01,4245.0,2012-11,2012,2012,0
1362,2,2012-01,10921.0,2012-11,2012,2012,0
1293,5,2012-03,3049.0,2012-11,2012,2012,0
1762,5,2012-07,551.0,2012-11,2012,2012,0
261,5,2012-01,628.0,2012-11,2012,2012,0
1280,4,2012-06,530.0,2012-11,2012,2012,0
230,1,2012-02,3876.0,2012-11,2012,2012,0
1243,1,2012-04,1000.0,2012-11,2012,2012,0
1984,5,2012-04,6064.0,2012-11,2012,2012,0
1252,1,2012-04,2302.0,2012-11,2012,2012,0
1259,5,2012-05,3000.0,2012-11,2012,2012,0
480,1,2012-02,8193.0,2012-11,2012,2012,0
1976,5,2012-07,1000.0,2012-11,2012,2012,0
1972,4,2012-01,1172.0,2012-11,2012,2012,0
1958,4,2012-06,1000.0,2012-11,2012,2012,0
475,5,2012-02,6648.0,2012-11,2012,2012,0
473,4,2012-03,1314.0,2012-11,2012,2012,0
1923,4,2012-06,274.0,2012-11,2012,2012,0
1922,4,2012-05,615.0,2012-11,2012,2012,0
1901,5,2012-06,2223.0,2012-11,2012,2012,0
1896,4,2012-05,5183.0,2012-11,2012,2012,0
1287,1,2012-06,1490.0,2012-11,2012,2012,0
1371,2,2012-05,1243.0,2012-11,2012,2012,0
1750,1,2012-06,2000.0,2012-11,2012,2012,0
1747,5,2012-06,288.0,2012-11,2012,2012,0
1638,1,2012-07,1507.0,2012-11,2012,2012,0
1636,1,2012-05,504.0,2012-11,2012,2012,0
